Config,Zone_Vent,Zone_Neige,AltMax_3m,AltMax_2_5m,Largeur,Hauteur,Couverture
holyspirit4,1,A1,400,650,8,4.0,TOG + PV
holyspirit4,2,A1,400,650,8,4.0,TOG + PV
holyspirit4,3,A1,400,650,8,4.0,TOG + PV

holyspirit4,1,A2,400,600,8,4.0,TOG + PV
holyspirit4,2,A2,400,600,8,4.0,TOG + PV
holyspirit4,3,A2,400,600,8,4.0,TOG + PV
holyspirit4,4,A2,400,600,8,4.0,TOG + PV

holyspirit4,1,B1,300,500,8,4.0,TOG + PV
holyspirit4,2,B1,300,500,8,4.0,TOG + PV

holyspirit4,1,C1,200,350,8,4.0,TOG + PV
holyspirit4,2,C1,200,350,8,4.0,TOG + PV

# 3.00 m NON, mais 2.50 m OUI (pour voir la différence)
holyspirit4,2,B2,,250,8,4.0,TOG + PV
holyspirit4,3,B2,,250,8,4.0,TOG + PV
holyspirit4,1,C2,,180,8,4.0,TOG + PV
holyspirit4,2,C2,,180,8,4.0,TOG + PV
holyspirit4,3,C2,,180,8,4.0,TOG + PV
holyspirit4,2,D,,120,8,4.0,TOG + PV
holyspirit4,3,D,,120,8,4.0,TOG + PV

# Toujours NON (même à 2.50 m) pour l’exemple
holyspirit4,1,E,,,8,4.0,TOG + PV
holyspirit4,2,E,,,8,4.0,TOG + PV
